23/05/19, 5,549, 5,637, 5,528, 5,535, 6,123,200, 
23/05/18, 5,464, 5,563, 5,463, 5,537, 6,141,200, 
23/05/17, 5,399, 5,438, 5,377, 5,415, 4,914,900, 
23/05/16, 5,400, 5,422, 5,372, 5,387, 4,932,200, 
23/05/15, 5,366, 5,426, 5,358, 5,387, 4,395,900, 
23/05/12, 5,350, 5,383, 5,302, 5,347, 6,237,500, 
23/05/11, 5,293, 5,354, 5,254, 5,350, 5,494,400, 
23/05/10, 5,360, 5,460, 5,294, 5,342, 14,650,300, 
23/05/09, 5,039, 5,150, 5,021, 5,150, 6,229,800, 
23/05/08, 5,038, 5,066, 5,027, 5,045, 4,234,000, 
23/05/02, 5,065, 5,070, 4,997, 5,032, 3,680,600, 
23/05/01, 5,070, 5,082, 5,042, 5,050, 3,409,800, 
23/04/28, 5,035, 5,042, 4,960, 5,018, 4,572,400, 
23/04/27, 4,958, 5,003, 4,941, 4,993, 3,967,300, 
23/04/26, 4,965, 4,982, 4,947, 4,974, 3,849,100, 
23/04/25, 5,009, 5,028, 4,982, 4,990, 3,773,400, 
23/04/24, 4,978, 4,995, 4,962, 4,972, 2,817,800, 
23/04/21, 4,970, 5,018, 4,962, 4,984, 3,588,900, 
23/04/20, 5,011, 5,015, 4,958, 4,992, 4,478,000, 
23/04/19, 5,040, 5,077, 5,018, 5,051, 3,936,900, 
23/04/18, 5,019, 5,057, 4,991, 5,025, 4,494,100, 
23/04/17, 5,043, 5,061, 5,002, 5,017, 4,856,500, 
23/04/14, 5,000, 5,062, 4,976, 5,038, 7,125,300, 
23/04/13, 4,964, 4,988, 4,910, 4,959, 4,898,500, 
23/04/12, 4,923, 4,984, 4,913, 4,961, 7,178,800, 
23/04/11, 4,778, 4,898, 4,771, 4,853, 7,179,300, 
23/04/10, 4,736, 4,758, 4,723, 4,754, 2,987,500, 
23/04/07, 4,680, 4,722, 4,669, 4,708, 2,808,800, 
23/04/06, 4,671, 4,726, 4,655, 4,688, 4,285,200, 
23/04/05, 4,749, 4,756, 4,702, 4,713, 4,278,600, 
23/04/04, 4,838, 4,875, 4,811, 4,819, 5,148,200, 
23/04/03, 4,787, 4,807, 4,745, 4,803, 5,425,000, 
23/03/31, 4,683, 4,775, 4,679, 4,751, 5,638,300, 
23/03/30, 4,650, 4,660, 4,616, 4,645, 3,620,600, 
23/03/29, 4,693, 4,714, 4,653, 4,714, 5,019,000, 
23/03/28, 4,668, 4,712, 4,650, 4,673, 3,699,700, 
23/03/27, 4,625, 4,647, 4,588, 4,636, 2,834,500, 
23/03/24, 4,590, 4,606, 4,574, 4,586, 3,599,400, 
23/03/23, 4,630, 4,656, 4,598, 4,633, 3,248,600, 
23/03/22, 4,684, 4,689, 4,657, 4,663, 4,164,500, 
23/03/20, 4,600, 4,665, 4,588, 4,598, 4,290,500, 
23/03/17, 4,620, 4,662, 4,601, 4,638, 6,521,800, 
23/03/16, 4,611, 4,666, 4,590, 4,595, 7,445,500, 
23/03/15, 4,808, 4,823, 4,748, 4,771, 5,329,700, 
23/03/14, 4,769, 4,773, 4,701, 4,738, 6,577,800, 
23/03/13, 4,923, 4,925, 4,840, 4,899, 5,982,600, 
23/03/10, 4,995, 5,049, 4,980, 4,991, 6,738,700, 
23/03/09, 5,090, 5,104, 5,070, 5,095, 3,853,100, 
23/03/08, 5,100, 5,125, 5,045, 5,066, 5,892,100, 
23/03/07, 5,041, 5,123, 5,021, 5,100, 7,040,200, 
23/03/06, 4,994, 5,035, 4,978, 5,030, 7,494,600, 
23/03/03, 4,837, 4,908, 4,830, 4,901, 6,907,400, 
23/03/02, 4,795, 4,865, 4,782, 4,787, 5,451,800, 
23/03/01, 4,680, 4,777, 4,677, 4,774, 5,779,400, 
23/02/28, 4,700, 4,708, 4,628, 4,629, 5,359,800, 
23/02/27, 4,676, 4,701, 4,647, 4,689, 3,668,900, 
23/02/24, 4,728, 4,729, 4,684, 4,709, 4,284,300, 
23/02/22, 4,750, 4,754, 4,698, 4,719, 4,300,400, 
23/02/21, 4,677, 4,786, 4,671, 4,756, 5,466,700, 
23/02/17, 4,623, 4,700, 4,616, 4,696, 4,680,500, 
23/02/16, 4,646, 4,653, 4,623, 4,637, 3,122,600, 
23/02/15, 4,656, 4,665, 4,613, 4,617, 4,230,800, 
23/02/14, 4,655, 4,671, 4,625, 4,646, 2,761,400, 
23/02/13, 4,631, 4,648, 4,608, 4,628, 3,778,700, 
23/02/10, 4,630, 4,704, 4,610, 4,638, 5,795,700, 
23/02/09, 4,588, 4,644, 4,578, 4,626, 4,317,500, 
23/02/08, 4,607, 4,643, 4,575, 4,588, 3,926,800, 
23/02/07, 4,664, 4,665, 4,588, 4,590, 5,528,700, 
23/02/06, 4,500, 4,638, 4,500, 4,635, 14,888,700, 
23/02/03, 4,270, 4,325, 4,231, 4,298, 6,485,400, 
23/02/02, 4,363, 4,382, 4,286, 4,298, 4,417,300, 
23/02/01, 4,400, 4,406, 4,357, 4,363, 4,185,500, 
23/01/31, 4,375, 4,377, 4,331, 4,336, 3,539,200, 
23/01/30, 4,435, 4,437, 4,352, 4,362, 4,332,000, 
23/01/27, 4,484, 4,493, 4,441, 4,447, 3,491,600, 
23/01/26, 4,469, 4,494, 4,432, 4,437, 2,735,300, 
23/01/25, 4,449, 4,476, 4,435, 4,445, 3,493,800, 
23/01/24, 4,400, 4,496, 4,395, 4,460, 4,808,800, 
23/01/23, 4,338, 4,368, 4,315, 4,358, 3,109,300, 
23/01/20, 4,290, 4,325, 4,276, 4,312, 2,799,700, 
23/01/19, 4,331, 4,334, 4,268, 4,270, 4,792,900, 
23/01/18, 4,335, 4,367, 4,293, 4,358, 4,227,200, 
23/01/17, 4,297, 4,325, 4,284, 4,310, 3,131,300, 
23/01/16, 4,311, 4,312, 4,250, 4,275, 3,369,100, 
23/01/13, 4,322, 4,354, 4,315, 4,341, 3,367,800, 
23/01/12, 4,300, 4,353, 4,296, 4,322, 4,387,800, 
23/01/11, 4,254, 4,295, 4,247, 4,289, 3,725,800, 
23/01/10, 4,232, 4,268, 4,211, 4,226, 4,477,800, 
23/01/05, 4,224, 4,269, 4,202, 4,238, 3,853,100, 
23/01/04, 4,240, 4,246, 4,194, 4,214, 4,758,100, 
22/12/30, 4,277, 4,304, 4,267, 4,283, 2,567,300, 
22/12/29, 4,285, 4,286, 4,243, 4,281, 3,247,800, 
22/12/28, 4,335, 4,352, 4,306, 4,349, 2,063,500, 
22/12/27, 4,339, 4,345, 4,308, 4,327, 1,626,400, 
22/12/26, 4,280, 4,319, 4,271, 4,314, 2,189,800, 
22/12/23, 4,274, 4,282, 4,226, 4,259, 3,073,200, 
22/12/22, 4,310, 4,318, 4,287, 4,315, 2,812,700, 
22/12/21, 4,330, 4,360, 4,289, 4,289, 3,750,700, 
22/12/20, 4,400, 4,437, 4,301, 4,330, 4,739,700, 
22/12/19, 4,373, 4,394, 4,364, 4,374, 2,454,300, 
22/12/16, 4,459, 4,464, 4,398, 4,399, 5,245,100, 
22/12/15, 4,432, 4,507, 4,427, 4,495, 3,108,600, 
22/12/14, 4,439, 4,459, 4,425, 4,441, 2,535,600, 
22/12/13, 4,472, 4,482, 4,423, 4,430, 3,141,900, 
22/12/12, 4,478, 4,481, 4,420, 4,422, 4,088,600, 
22/12/09, 4,493, 4,579, 4,493, 4,505, 3,758,200, 
22/12/08, 4,500, 4,514, 4,453, 4,481, 3,397,100, 
22/12/07, 4,476, 4,526, 4,471, 4,491, 3,102,600, 
22/12/06, 4,439, 4,495, 4,432, 4,484, 3,581,600, 
22/12/05, 4,433, 4,453, 4,398, 4,443, 3,750,200, 
22/12/02, 4,502, 4,508, 4,430, 4,441, 4,673,600, 
22/12/01, 4,596, 4,623, 4,543, 4,543, 4,522,700, 
22/11/30, 4,585, 4,619, 4,578, 4,605, 6,604,600, 
22/11/29, 4,611, 4,625, 4,540, 4,578, 4,373,100, 
22/11/28, 4,692, 4,705, 4,578, 4,608, 4,318,500, 
22/11/25, 4,690, 4,700, 4,656, 4,692, 4,142,600, 
22/11/24, 4,609, 4,723, 4,607, 4,708, 8,870,100, 
